,states,actions,cnn_likelihood
262,"{'time_stamp': 0.56, 'cart_position': -0.040341090518708406, 'cart_velocity': 0.3413498820420814, 'pole_angle': -0.024272607138448813, 'pole_angular_velocity': -0.34376902922959507}",{'action': 'left'},1.0
263,"{'time_stamp': 0.58, 'cart_position': -0.033514092877866775, 'cart_velocity': 0.15364382117938993, 'pole_angle': -0.031147987723040713, 'pole_angular_velocity': -0.2142549036028816}",{'action': 'left'},1.0
264,"{'time_stamp': 0.6, 'cart_position': -0.030441216454278976, 'cart_velocity': -0.034013674373987446, 'pole_angle': -0.035433085795098344, 'pole_angular_velocity': -0.08575626440768647}",{'action': 'left'},1.0
265,"{'time_stamp': 0.62, 'cart_position': -0.031121489941758725, 'cart_velocity': -0.2216403568062799, 'pole_angle': -0.03714821108325207, 'pole_angular_velocity': 0.04210579583696625}",{'action': 'left'},1.0
266,"{'time_stamp': 0.64, 'cart_position': -0.03555429707788432, 'cart_velocity': -0.40925490140148024, 'pole_angle': -0.036306095166512745, 'pole_angular_velocity': 0.16971249786951742}",{'action': 'left'},1.0
267,"{'time_stamp': 0.66, 'cart_position': -0.04373939510591393, 'cart_velocity': -0.5968762403330763, 'pole_angle': -0.032911845209122395, 'pole_angular_velocity': 0.2974452200372001}",{'action': 'left'},1.0
268,"{'time_stamp': 0.68, 'cart_position': -0.05567691991257546, 'cart_velocity': -0.7845229228041117, 'pole_angle': -0.026962940808378393, 'pole_angular_velocity': 0.42568345517502426}",{'action': 'left'},1.0
269,"{'time_stamp': 0.7000000000000001, 'cart_position': -0.0713673783686577, 'cart_velocity': -0.9722124719322673, 'pole_angle': -0.01844927170487791, 'pole_angular_velocity': 0.5548027627194916}",{'action': 'right'},1.0
270,"{'time_stamp': 0.72, 'cart_position': -0.09081162780730304, 'cart_velocity': -0.7842344270009026, 'pole_angle': -0.007353216450488077, 'pole_angular_velocity': 0.41914911876079197}",{'action': 'right'},1.0
271,"{'time_stamp': 0.74, 'cart_position': -0.1064963163473211, 'cart_velocity': -0.5963227090461289, 'pole_angle': 0.0010297659247277633, 'pole_angular_velocity': 0.285061861828564}",{'action': 'right'},1.0
272,"{'time_stamp': 0.76, 'cart_position': -0.11842277052824368, 'cart_velocity': -0.40846400047927695, 'pole_angle': 0.006731003161299044, 'pole_angular_velocity': 0.15217187647911273}",{'action': 'right'},1.0
273,"{'time_stamp': 0.78, 'cart_position': -0.1265920505378292, 'cart_velocity': -0.22064267527062678, 'pole_angle': 0.009774440690881299, 'pole_angular_velocity': 0.020102847390077727}",{'action': 'right'},1.0
274,"{'time_stamp': 0.8, 'cart_position': -0.13100490404324175, 'cart_velocity': -0.032841655406583736, 'pole_angle': 0.010176497638682853, 'pole_angular_velocity': -0.1115257984483157}",{'action': 'right'},1.0
275,"{'time_stamp': 0.8200000000000001, 'cart_position': -0.13166173715137341, 'cart_velocity': 0.1549568072194981, 'pole_angle': 0.007945981669716539, 'pole_angular_velocity': -0.2430962574917143}",{'action': 'right'},1.0
276,"{'time_stamp': 0.84, 'cart_position': -0.12856260100698344, 'cart_velocity': 0.3427703920693661, 'pole_angle': 0.0030840565198822526, 'pole_angular_velocity': -0.3749898965758723}",{'action': 'right'},1.0
277,"{'time_stamp': 0.86, 'cart_position': -0.12170719316559611, 'cart_velocity': 0.5306159830797199, 'pole_angle': -0.004415741411635193, 'pole_angular_velocity': -0.5075848559574849}",{'action': 'right'},1.0
278,"{'time_stamp': 0.88, 'cart_position': -0.11109487350400171, 'cart_velocity': 0.7185089227448602, 'pole_angle': -0.01456743853078489, 'pole_angular_velocity': -0.6412535853456295}",{'action': 'left'},1.0
279,"{'time_stamp': 0.9, 'cart_position': -0.09672469504910451, 'cart_velocity': 0.5307342715278015, 'pole_angle': -0.02739251023769748, 'pole_angular_velocity': -0.5103171659620247}",{'action': 'left'},1.0
280,"{'time_stamp': 0.92, 'cart_position': -0.08611000961854848, 'cart_velocity': 0.3430455584690432, 'pole_angle': -0.037598853556937976, 'pole_angular_velocity': -0.3812597178797016}",{'action': 'left'},1.0
281,"{'time_stamp': 0.9400000000000001, 'cart_position': -0.07924909844916761, 'cart_velocity': 0.1554290903677305, 'pole_angle': -0.04522404791453201, 'pole_angular_velocity': -0.2537165589226523}",{'action': 'left'},1.0
282,"{'time_stamp': 0.96, 'cart_position': -0.076140516641813, 'cart_velocity': -0.03213136826000715, 'pole_angle': -0.050298379092985054, 'pole_angular_velocity': -0.1273154359228651}",{'action': 'left'},1.0
283,"{'time_stamp': 0.98, 'cart_position': -0.07678314400701314, 'cart_velocity': -0.2196538078153127, 'pole_angle': -0.05284468781144236, 'pole_angular_velocity': -0.0016791730014977801}",{'action': 'left'},1.0
284,"{'time_stamp': 1.0, 'cart_position': -0.08117622016331939, 'cart_velocity': -0.4071572802353947, 'pole_angle': -0.052878271271472314, 'pole_angular_velocity': 0.12357206242665478}",{'action': 'right'},1.0
285,"{'time_stamp': 1.02, 'cart_position': -0.08931936576802729, 'cart_velocity': -0.21896682085067287, 'pole_angle': -0.05040683002293922, 'pole_angular_velocity': -0.016830430378536043}",{'action': 'right'},0.0
286,"{'time_stamp': 1.04, 'cart_position': -0.09369870218504076, 'cart_velocity': -0.030789979543166313, 'pole_angle': -0.05074343863050994, 'pole_angular_velocity': -0.15689913359432064}",{'action': 'right'},1.0
287,"{'time_stamp': 1.06, 'cart_position': -0.09431450177590409, 'cart_velocity': 0.15738766375711716, 'pole_angle': -0.05388142130239635, 'pole_angular_velocity': -0.297012608997697}",{'action': 'right'},1.0
288,"{'time_stamp': 1.08, 'cart_position': -0.09116674850076174, 'cart_velocity': 0.3455802236229862, 'pole_angle': -0.05982167348235029, 'pole_angular_velocity': -0.4375478968570101}",{'action': 'left'},1.0
289,"{'time_stamp': 1.1, 'cart_position': -0.08425514402830202, 'cart_velocity': 0.1581162509702386, 'pole_angle': -0.06857263141949049, 'pole_angular_velocity': -0.31334724891418986}",{'action': 'left'},1.0
290,"{'time_stamp': 1.12, 'cart_position': -0.08109281900889724, 'cart_velocity': -0.029279498320078284, 'pole_angle': -0.07483957639777429, 'pole_angular_velocity': -0.19048657223106447}",{'action': 'left'},1.0
291,"{'time_stamp': 1.1400000000000001, 'cart_position': -0.08167840897529881, 'cart_velocity': -0.2166252810151306, 'pole_angle': -0.07864930784239559, 'pole_angular_velocity': -0.0685924105406309}",{'action': 'left'},1.0
292,"{'time_stamp': 1.16, 'cart_position': -0.08601091459560142, 'cart_velocity': -0.40394057499970315, 'pole_angle': -0.0800211560532082, 'pole_angular_velocity': 0.0527116467006566}",{'action': 'left'},1.0
293,"{'time_stamp': 1.18, 'cart_position': -0.09408972609559549, 'cart_velocity': -0.5912455067007021, 'pole_angle': -0.07896692311919506, 'pole_angular_velocity': 0.17380319314672993}",{'action': 'left'},1.0
294,"{'time_stamp': 1.2, 'cart_position': -0.10591463622960953, 'cart_velocity': -0.778560326116869, 'pole_angle': -0.07549085925626046, 'pole_angular_velocity': 0.29505942880338726}",{'action': 'left'},1.0
295,"{'time_stamp': 1.22, 'cart_position': -0.12148584275194692, 'cart_velocity': -0.9659049022990651, 'pole_angle': -0.06958967068019271, 'pole_angular_velocity': 0.41685567051809513}",{'action': 'left'},1.0
296,"{'time_stamp': 1.24, 'cart_position': -0.1408039407979282, 'cart_velocity': -1.1532982126933062, 'pole_angle': -0.06125255726983081, 'pole_angular_velocity': 0.5395638452016999}",{'action': 'left'},1.0
297,"{'time_stamp': 1.26, 'cart_position': -0.16386990505179433, 'cart_velocity': -1.340757800119519, 'pole_angle': -0.050461280365796814, 'pole_angular_velocity': 0.6635508626942}",{'action': 'left'},1.0
298,"{'time_stamp': 1.28, 'cart_position': -0.1906850610541847, 'cart_velocity': -1.528299171336045, 'pole_angle': -0.037190263111912814, 'pole_angular_velocity': 0.7891767654822074}",{'action': 'left'},1.0
299,"{'time_stamp': 1.3, 'cart_position': -0.2212510444809056, 'cart_velocity': -1.71593511125063, 'pole_angle': -0.021406727802268665, 'pole_angular_velocity': 0.9167925520144216}",{'action': 'right'},1.0
300,"{'time_stamp': 1.32, 'cart_position': -0.2555697467059182, 'cart_velocity': -1.527950134270313, 'pole_angle': -0.0030708767619802325, 'pole_angular_velocity': 0.7807320616280709}",{'action': 'right'},1.0
301,"{'time_stamp': 1.34, 'cart_position': -0.2861287493913245, 'cart_velocity': -1.3400665855619696, 'pole_angle': 0.012543764470581184, 'pole_angular_velocity': 0.6472559241437317}",{'action': 'right'},1.0
302,"{'time_stamp': 1.36, 'cart_position': -0.3129300811025639, 'cart_velocity': -1.152279082163272, 'pole_angle': 0.02548888295345582, 'pole_angular_velocity': 0.5160256242201743}",{'action': 'right'},1.0
303,"{'time_stamp': 1.3800000000000001, 'cart_position': -0.3359756627458293, 'cart_velocity': -0.9645776512071725, 'pole_angle': 0.035809395437859305, 'pole_angular_velocity': 0.3866878613210627}",{'action': 'right'},1.0
304,"{'time_stamp': 1.4000000000000001, 'cart_position': -0.3552672157699727, 'cart_velocity': -0.7769488051683577, 'pole_angle': 0.04354315266428056, 'pole_angular_velocity': 0.25887837825869253}",{'action': 'right'},1.0
305,"{'time_stamp': 1.42, 'cart_position': -0.37080619187333985, 'cart_velocity': -0.5893764634887713, 'pole_angle': 0.048720720229454416, 'pole_angular_velocity': 0.1322251577069338}",{'action': 'right'},1.0
306,"{'time_stamp': 1.44, 'cart_position': -0.3825937211431153, 'cart_velocity': -0.40184274922278024, 'pole_angle': 0.05136522338359309, 'pole_angular_velocity': 0.006351108676991485}",{'action': 'right'},1.0
307,"{'time_stamp': 1.46, 'cart_position': -0.3906305761275709, 'cart_velocity': -0.21432869030600477, 'pole_angle': 0.05149224555713292, 'pole_angular_velocity': -0.11912363509674068}",{'action': 'right'},1.0
308,"{'time_stamp': 1.48, 'cart_position': -0.394917149933691, 'cart_velocity': -0.026814855126103987, 'pole_angle': 0.04910977285519811, 'pole_angular_velocity': -0.24457968511968184}",{'action': 'right'},1.0
309,"{'time_stamp': 1.5, 'cart_position': -0.39545344703621305, 'cart_velocity': 0.16071804828024483, 'pole_angle': 0.044218179152804474, 'pole_angular_velocity': -0.37039651963475606}",{'action': 'right'},1.0
310,"{'time_stamp': 1.52, 'cart_position': -0.39223908607060815, 'cart_velocity': 0.3482885805644117, 'pole_angle': 0.036810248760109354, 'pole_angular_velocity': -0.4969506425632585}",{'action': 'right'},0.0
311,"{'time_stamp': 1.54, 'cart_position': -0.3852733144593199, 'cart_velocity': 0.5359139585540379, 'pole_angle': 0.026871235908844184, 'pole_angular_velocity': -0.6246136678314158}",{'action': 'right'},1.0
312,"{'time_stamp': 1.56, 'cart_position': -0.37455503528823914, 'cart_velocity': 0.7236093939046602, 'pole_angle': 0.014378962552215867, 'pole_angular_velocity': -0.7537502182746032}",{'action': 'left'},1.0
313,"{'time_stamp': 1.58, 'cart_position': -0.36008284741014596, 'cart_velocity': 0.5356593391881996, 'pole_angle': -0.0006960418132761978, 'pole_angular_velocity': -0.618671671229341}",{'action': 'left'},1.0
314,"{'time_stamp': 1.6, 'cart_position': -0.349369660626382, 'cart_velocity': 0.34779827974380106, 'pole_angle': -0.013069475237863018, 'pole_angular_velocity': -0.4857336595142532}",{'action': 'left'},1.0
315,"{'time_stamp': 1.62, 'cart_position': -0.3424136950315059, 'cart_velocity': 0.1600163292008926, 'pole_angle': -0.022784148428148084, 'pole_angular_velocity': -0.3545812163267583}",{'action': 'left'},1.0
316,"{'time_stamp': 1.6400000000000001, 'cart_position': -0.33921336844748806, 'cart_velocity': -0.027699873523918783, 'pole_angle': -0.02987577275468325, 'pole_angular_velocity': -0.22484837162593332}",{'action': 'left'},1.0
317,"{'time_stamp': 1.6600000000000001, 'cart_position': -0.3397673659179664, 'cart_velocity': -0.2153662244534672, 'pole_angle': -0.03437274018720191, 'pole_angular_velocity': -0.09616142889285695}",{'action': 'left'},1.0
318,"{'time_stamp': 1.68, 'cart_position': -0.34407469040703575, 'cart_velocity': -0.40300033409519664, 'pole_angle': -0.03629596876505905, 'pole_angular_velocity': 0.031858246803014995}",{'action': 'left'},1.0
319,"{'time_stamp': 1.7, 'cart_position': -0.3521346970889397, 'cart_velocity': -0.590620796212893, 'pole_angle': -0.03565880382899875, 'pole_angular_velocity': 0.15959180547299734}",{'action': 'left'},1.0
320,"{'time_stamp': 1.72, 'cart_position': -0.36394711301319754, 'cart_velocity': -0.778246515500511, 'pole_angle': -0.0324669677195388, 'pole_angular_velocity': 0.28742073122266465}",{'action': 'left'},1.0
321,"{'time_stamp': 1.74, 'cart_position': -0.37951204332320776, 'cart_velocity': -0.9658960640619287, 'pole_angle': -0.026718553095085508, 'pole_angular_velocity': 0.41572478360100196}",{'action': 'left'},1.0
322,"{'time_stamp': 1.76, 'cart_position': -0.3988299646044463, 'cart_velocity': -1.1535870370093497, 'pole_angle': -0.01840405742306547, 'pole_angular_velocity': 0.5448799436035433}",{'action': 'right'},1.0
323,"{'time_stamp': 1.78, 'cart_position': -0.4219017053446333, 'cart_velocity': -0.9656090740933557, 'pole_angle': -0.007506458550994603, 'pole_angular_velocity': 0.4092325126030752}",{'action': 'right'},1.0
324,"{'time_stamp': 1.8, 'cart_position': -0.4412138868265004, 'cart_velocity': -0.777696339442849, 'pole_angle': 0.0006781917010669006, 'pole_angular_velocity': 0.2751234299090689}",{'action': 'right'},1.0
325,"{'time_stamp': 1.82, 'cart_position': -0.4567678136153574, 'cart_velocity': -0.5898353655066051, 'pole_angle': 0.006180660299248279, 'pole_angular_velocity': 0.14218299942500343}",{'action': 'right'},1.0
326,"{'time_stamp': 1.84, 'cart_position': -0.4685645209254895, 'cart_velocity': -0.40201043595676433, 'pole_angle': 0.009024320287748348, 'pole_angular_velocity': 0.010034524212870155}",{'action': 'right'},1.0
327,"{'time_stamp': 1.86, 'cart_position': -0.4766047296446248, 'cart_velocity': -0.21420443848268772, 'pole_angle': 0.009225010772005751, 'pole_angular_velocity': -0.12170276624140175}",{'action': 'right'},1.0
328,"{'time_stamp': 1.8800000000000001, 'cart_position': -0.48088881841427855, 'cart_velocity': -0.02639964531300318, 'pole_angle': 0.006790955447177716, 'pole_angular_velocity': -0.2534110874801705}",{'action': 'right'},1.0
329,"{'time_stamp': 1.9000000000000001, 'cart_position': -0.4814168113205386, 'cart_velocity': 0.16142154708075554, 'pole_angle': 0.0017227336975743062, 'pole_angular_velocity': -0.3854716434014713}",{'action': 'right'},1.0
330,"{'time_stamp': 1.92, 'cart_position': -0.47818838037892347, 'cart_velocity': 0.3492758877829166, 'pole_angle': -0.0059866991704551195, 'pole_angular_velocity': -0.5182622163357306}",{'action': 'right'},1.0
331,"{'time_stamp': 1.94, 'cart_position': -0.47120286262326516, 'cart_velocity': 0.53717851983461, 'pole_angle': -0.01635194349716973, 'pole_angular_velocity': -0.6521546807006962}",{'action': 'right'},1.0
332,"{'time_stamp': 1.96, 'cart_position': -0.46045929222657295, 'cart_velocity': 0.7251421769763008, 'pole_angle': -0.02939503711118365, 'pole_angular_velocity': -0.7875123190933048}",{'action': 'left'},1.0
333,"{'time_stamp': 1.98, 'cart_position': -0.4459564486870469, 'cart_velocity': 0.537456811024992, 'pole_angle': -0.04514528349304975, 'pole_angular_velocity': -0.6587431887365074}",{'action': 'left'},1.0
334,"{'time_stamp': 2.0, 'cart_position': -0.4352073124665471, 'cart_velocity': 0.3498801342641849, 'pole_angle': -0.0583201472677799, 'pole_angular_velocity': -0.5323191658377742}",{'action': 'right'},1.0
335,"{'time_stamp': 2.02, 'cart_position': -0.4282097097812634, 'cart_velocity': 0.5380871535101783, 'pole_angle': -0.06896653058453538, 'pole_angular_velocity': -0.6734438495812516}",{'action': 'right'},0.0
336,"{'time_stamp': 2.04, 'cart_position': -0.4174479667110598, 'cart_velocity': 0.7263403456705556, 'pole_angle': -0.08243540757616041, 'pole_angular_velocity': -0.815977983555661}",{'action': 'left'},1.0
337,"{'time_stamp': 2.06, 'cart_position': -0.4029211597976487, 'cart_velocity': 0.5390021760668837, 'pole_angle': -0.09875496724727363, 'pole_angular_velocity': -0.6952246893409207}",{'action': 'left'},1.0
338,"{'time_stamp': 2.08, 'cart_position': -0.39214111627631104, 'cart_velocity': 0.351794254985586, 'pole_angle': -0.11265946103409205, 'pole_angular_velocity': -0.5770276211709908}",{'action': 'left'},1.0
339,"{'time_stamp': 2.1, 'cart_position': -0.38510523117659934, 'cart_velocity': 0.1647032422853137, 'pole_angle': -0.12420001345751187, 'pole_angular_velocity': -0.4610386830951961}",{'action': 'left'},1.0
340,"{'time_stamp': 2.12, 'cart_position': -0.38181116633089307, 'cart_velocity': -0.02228690534303196, 'pole_angle': -0.1334207871194158, 'pole_angular_velocity': -0.3469028917281908}",{'action': 'left'},1.0
341,"{'time_stamp': 2.14, 'cart_position': -0.38225690443775373, 'cart_velocity': -0.20919423929419034, 'pole_angle': -0.1403588449539796, 'pole_angular_velocity': -0.2342606222484166}",{'action': 'left'},1.0
342,"{'time_stamp': 2.16, 'cart_position': -0.38644078922363756, 'cart_velocity': -0.39603824808948185, 'pole_angle': -0.14504405739894793, 'pole_angular_velocity': -0.12274935820066353}",{'action': 'left'},1.0
343,"{'time_stamp': 2.18, 'cart_position': -0.3943615541854272, 'cart_velocity': -0.5828393842940857, 'pole_angle': -0.1474990445629612, 'pole_angular_velocity': -0.012005051072252013}",{'action': 'left'},1.0
344,"{'time_stamp': 2.2, 'cart_position': -0.40601834187130886, 'cart_velocity': -0.7696186644573386, 'pole_angle': -0.14773914558440623, 'pole_angular_velocity': 0.09833681136878546}",{'action': 'left'},1.0
345,"{'time_stamp': 2.22, 'cart_position': -0.42141071516045564, 'cart_velocity': -0.9563973186324408, 'pole_angle': -0.14577240935703054, 'pole_angular_velocity': 0.20864033545576594}",{'action': 'left'},1.0
346,"{'time_stamp': 2.24, 'cart_position': -0.44053866153310445, 'cart_velocity': -1.1431964672350385, 'pole_angle': -0.1415996026479152, 'pole_angular_velocity': 0.31926846349435145}",{'action': 'left'},1.0
347,"{'time_stamp': 2.2600000000000002, 'cart_position': -0.4634025908778052, 'cart_velocity': -1.330036803863247, 'pole_angle': -0.13521423337802818, 'pole_angular_velocity': 0.4305822435994049}",{'action': 'left'},1.0
348,"{'time_stamp': 2.2800000000000002, 'cart_position': -0.49000332695507015, 'cart_velocity': -1.5169382631603, 'pole_angle': -0.1266025885060401, 'pole_angular_velocity': 0.542940045922622}",{'action': 'left'},1.0
349,"{'time_stamp': 2.3000000000000003, 'cart_position': -0.5203420922182761, 'cart_velocity': -1.703919652846774, 'pole_angle': -0.11574378758758765, 'pole_angular_velocity': 0.6566966438718315}",{'action': 'left'},1.0
350,"{'time_stamp': 2.32, 'cart_position': -0.5544204852752116, 'cart_velocity': -1.8909982287248135, 'pole_angle': -0.10260985471015102, 'pole_angular_velocity': 0.7722020774686396}",{'action': 'left'},1.0
351,"{'time_stamp': 2.34, 'cart_position': -0.5922404498497078, 'cart_velocity': -2.0781891908575854, 'pole_angle': -0.08716581316077823, 'pole_angular_velocity': 0.8898002132090803}",{'action': 'right'},1.0
352,"{'time_stamp': 2.36, 'cart_position': -0.6338042336668596, 'cart_velocity': -1.8898726899897063, 'pole_angle': -0.06936980889659662, 'pole_angular_velocity': 0.7449085943015858}",{'action': 'right'},1.0
353,"{'time_stamp': 2.38, 'cart_position': -0.6716016874666537, 'cart_velocity': -1.7016240271779735, 'pole_angle': -0.054471637010564906, 'pole_angular_velocity': 0.602325850441005}",{'action': 'right'},1.0
354,"{'time_stamp': 2.4, 'cart_position': -0.7056341680102132, 'cart_velocity': -1.5134421486270644, 'pole_angle': -0.04242512000174481, 'pole_angular_velocity': 0.46172092841780915}",{'action': 'right'},1.0
355,"{'time_stamp': 2.42, 'cart_position': -0.7359030109827545, 'cart_velocity': -1.3253207688472228, 'pole_angle': -0.03319070143338863, 'pole_angular_velocity': 0.32274468623214575}",{'action': 'right'},1.0
356,"{'time_stamp': 2.44, 'cart_position': -0.7624094263596989, 'cart_velocity': -1.137249623035561, 'pole_angle': -0.026735807708745712, 'pole_angular_velocity': 0.18503450009008887}",{'action': 'right'},1.0
357,"{'time_stamp': 2.46, 'cart_position': -0.7851544188204101, 'cart_velocity': -0.9492155760018977, 'pole_angle': -0.023035117706943935, 'pole_angular_velocity': 0.0482182646003336}",{'action': 'right'},1.0
358,"{'time_stamp': 2.48, 'cart_position': -0.8041387303404481, 'cart_velocity': -0.7612036158783346, 'pole_angle': -0.022070752414937264, 'pole_angular_velocity': -0.08808208917621921}",{'action': 'right'},1.0
359,"{'time_stamp': 2.5, 'cart_position': -0.8193628026580149, 'cart_velocity': -0.573197763562902, 'pole_angle': -0.02383239419846165, 'pole_angular_velocity': -0.22424742749129425}",{'action': 'right'},1.0
360,"{'time_stamp': 2.52, 'cart_position': -0.8308267579292729, 'cart_velocity': -0.38518193014820257, 'pole_angle': -0.028317342748287535, 'pole_angular_velocity': -0.36065846723748823}",{'action': 'right'},0.0
361,"{'time_stamp': 2.54, 'cart_position': -0.8385303965322369, 'cart_velocity': -0.19714075497494432, 'pole_angle': -0.0355305120930373, 'pole_angular_velocity': -0.49769291687124007}",{'action': 'right'},1.0
362,"{'time_stamp': 2.56, 'cart_position': -0.8424732116317358, 'cart_velocity': -0.009060456729040545, 'pole_angle': -0.0454843704304621, 'pole_angular_velocity': -0.635722574502671}",{'action': 'right'},1.0
363,"{'time_stamp': 2.58, 'cart_position': -0.8426544207663167, 'cart_velocity': 0.1790702707131674, 'pole_angle': -0.05819882192051552, 'pole_angular_velocity': -0.7751102551608131}",{'action': 'right'},1.0
364,"{'time_stamp': 2.6, 'cart_position': -0.8390730153520534, 'cart_velocity': 0.3672592872516428, 'pole_angle': -0.07370102702373178, 'pole_angular_velocity': -0.9162064227593794}",{'action': 'left'},1.0
365,"{'time_stamp': 2.62, 'cart_position': -0.8317278296070205, 'cart_velocity': 0.17984957845176364, 'pole_angle': -0.09202515547891937, 'pole_angular_velocity': -0.7940975646729541}",{'action': 'left'},1.0
366,"{'time_stamp': 2.64, 'cart_position': -0.8281308380379853, 'cart_velocity': -0.007419269871855899, 'pole_angle': -0.10790710677237846, 'pole_angular_velocity': -0.674837239253113}",{'action': 'left'},1.0
367,"{'time_stamp': 2.66, 'cart_position': -0.8282792234354224, 'cart_velocity': -0.19455807285889992, 'pole_angle': -0.12140385155744071, 'pole_angular_velocity': -0.5580854302351812}",{'action': 'left'},1.0
368,"{'time_stamp': 2.68, 'cart_position': -0.8321703848926004, 'cart_velocity': -0.381580936938967, 'pole_angle': -0.13256556016214432, 'pole_angular_velocity': -0.44349336794072725}",{'action': 'left'},1.0
369,"{'time_stamp': 2.7, 'cart_position': -0.8398020036313798, 'cart_velocity': -0.5685044615715541, 'pole_angle': -0.14143542752095886, 'pole_angular_velocity': -0.330706187295708}",{'action': 'left'},1.0
370,"{'time_stamp': 2.72, 'cart_position': -0.8511720928628109, 'cart_velocity': -0.7553470861666394, 'pole_angle': -0.14804955126687303, 'pole_angular_velocity': -0.21936500377028645}",{'action': 'left'},1.0
371,"{'time_stamp': 2.74, 'cart_position': -0.8662790345861437, 'cart_velocity': -0.9421285552549012, 'pole_angle': -0.15243685134227875, 'pole_angular_velocity': -0.10910851748111039}",{'action': 'left'},1.0
372,"{'time_stamp': 2.7600000000000002, 'cart_position': -0.8851216056912418, 'cart_velocity': -1.1288694762307125, 'pole_angle': -0.15461902169190095, 'pole_angular_velocity': 0.00042575131424803236}",{'action': 'left'},1.0
373,"{'time_stamp': 2.7800000000000002, 'cart_position': -0.9076989952158561, 'cart_velocity': -1.315590945493827, 'pole_angle': -0.154610506665616, 'pole_angular_velocity': 0.1096004993153185}",{'action': 'left'},1.0
374,"{'time_stamp': 2.8000000000000003, 'cart_position': -0.9340108141257326, 'cart_velocity': -1.5023142202619186, 'pole_angle': -0.15241849667930962, 'pole_angular_velocity': 0.21877786033949503}",{'action': 'left'},1.0
375,"{'time_stamp': 2.82, 'cart_position': -0.964057098530971, 'cart_velocity': -1.6890604145192554, 'pole_angle': -0.14804293947251973, 'pole_angular_velocity': 0.3283187241831045}",{'action': 'left'},1.0
376,"{'time_stamp': 2.84, 'cart_position': -0.9978383068213561, 'cart_velocity': -1.875850198391956, 'pole_angle': -0.14147656498885763, 'pole_angular_velocity': 0.4385820733337511}",{'action': 'left'},1.0
377,"{'time_stamp': 2.86, 'cart_position': -1.0353553107891953, 'cart_velocity': -2.0627034806451454, 'pole_angle': -0.1327049235221826, 'pole_angular_velocity': 0.549924258400265}",{'action': 'left'},1.0
378,"{'time_stamp': 2.88, 'cart_position': -1.0766093804020982, 'cart_velocity': -2.2496390539806588, 'pole_angle': -0.1217064383541773, 'pole_angular_velocity': 0.6626981330538171}",{'action': 'left'},1.0
379,"{'time_stamp': 2.9, 'cart_position': -1.1216021614817113, 'cart_velocity': -2.4366741824214753, 'pole_angle': -0.10845247569310096, 'pole_angular_velocity': 0.7772519675636297}",{'action': 'left'},1.0
380,"{'time_stamp': 2.92, 'cart_position': -1.1703356451301408, 'cart_velocity': -2.6238241093963643, 'pole_angle': -0.09290743634182837, 'pole_angular_velocity': 0.8939280569643467}",{'action': 'left'},1.0
381,"{'time_stamp': 2.94, 'cart_position': -1.222812127318068, 'cart_velocity': -2.811101464340318, 'pole_angle': -0.07502887520254144, 'pole_angular_velocity': 1.0130609359920952}",{'action': 'left'},1.0
382,"{'time_stamp': 2.96, 'cart_position': -1.2790341566048744, 'cart_velocity': -2.998515544933445, 'pole_angle': -0.05476765648269953, 'pole_angular_velocity': 1.134975108887666}",{'action': 'left'},1.0
383,"{'time_stamp': 2.98, 'cart_position': -1.3390044675035433, 'cart_velocity': -3.186071451840169, 'pole_angle': -0.03206815430494621, 'pole_angular_velocity': 1.2599821990038975}",{'action': 'right'},1.0
384,"{'time_stamp': 3.0, 'cart_position': -1.4027258965403466, 'cart_velocity': -2.998051695861716, 'pole_angle': -0.006868510324868259, 'pole_angular_velocity': 1.1224588365663073}",{'action': 'right'},1.0
385,"{'time_stamp': 3.02, 'cart_position': -1.462686930457581, 'cart_velocity': -2.810150007685035, 'pole_angle': 0.015580666406457888, 'pole_angular_velocity': 0.9884454622916915}",{'action': 'right'},0.0
386,"{'time_stamp': 3.04, 'cart_position': -1.5188899306112815, 'cart_velocity': -2.6223734845662094, 'pole_angle': 0.035349575652291715, 'pole_angular_velocity': 0.8576505198109158}",{'action': 'right'},0.0
387,"{'time_stamp': 3.06, 'cart_position': -1.5713374003026057, 'cart_velocity': -2.4347220475118774, 'pole_angle': 0.05250258604851003, 'pole_angular_velocity': 0.729758936253339}",{'action': 'right'},0.0
388,"{'time_stamp': 3.08, 'cart_position': -1.6200318412528432, 'cart_velocity': -2.2471898763232794, 'pole_angle': 0.06709776477357682, 'pole_angular_velocity': 0.6044374302422902}",{'action': 'right'},0.0
389,"{'time_stamp': 3.1, 'cart_position': -1.6649756387793087, 'cart_velocity': -2.0597666296785393, 'pole_angle': 0.07918651337842263, 'pole_angular_velocity': 0.48133891480665236}",{'action': 'right'},0.0
390,"{'time_stamp': 3.12, 'cart_position': -1.7061709713728794, 'cart_velocity': -1.872438472391583, 'pole_angle': 0.08881329167455568, 'pole_angular_velocity': 0.360106104263283}",{'action': 'right'},0.0
391,"{'time_stamp': 3.14, 'cart_position': -1.743619740820711, 'cart_velocity': -1.6851889360401557, 'pole_angle': 0.09601541375982134, 'pole_angular_velocity': 0.2403744421699487}",{'action': 'right'},0.0
392,"{'time_stamp': 3.16, 'cart_position': -1.7773235195415142, 'cart_velocity': -1.4979996408652323, 'pole_angle': 0.10082290260322031, 'pole_angular_velocity': 0.12177446875834828}",{'action': 'right'},0.0
